RowNumber,CustomerID,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance,AutoRenewalEnabled,PaymentMethod,PaymentFailures,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore
8288,15682467,Chimezie,0.7728338310307857,0,0,36,-1.3852410302165337,0.6805066583088412,-0.91227458746453,1,1,0.04503836712613283,0,42.0,3,0,-1.0090613295106692,0,1,1.4810801837362864,-1.5976905077463144,0.5384958075922455,1,-1.345100700865402,0.5572340831529284,-0.7664682237862243,-0.6355207565115099,1,-0.9045359488563394,1.429757720979386,1
8289,15790744,Nash,2.072375642187759,0,0,34,1.3801940019305856,0.26496381981091377,0.8133836022641172,1,0,-0.04687581898548315,0,-26.0,2,0,0.8395640547335343,0,1,-0.8471206444416878,-1.5976905077463144,1.0163718811217288,1,1.288596430972779,-0.4255634983077306,-0.0792888552349578,-0.5707358844135749,1,-0.2865491688355369,1.429757720979386,1
8290,15625023,Onochie,0.325791447992787,0,1,40,-0.34820289316136394,-1.222549805465863,-0.91227458746453,0,1,0.09038570175705433,0,-10.0,4,0,-1.6043637494041165,0,0,-1.4291708514861814,1.5852206526102295,1.0641594884746772,2,-0.4672016569193415,0.978433046636068,-1.2245878028204018,-1.7368635821764034,1,-1.522522728877142,0.835363249116484,1
8291,15731267,Rizzo,1.5213699142572024,0,1,37,-0.34820289316136394,-0.01741892296545439,-0.91227458746453,1,0,-0.24988125466084446,0,-16.0,7,1,-0.5523624998136007,0,0,-1.4291708514861814,-0.3245260436036968,-0.6561943762314633,1,0.4106973870267188,0.6274339104001184,0.149770934282131,1.113670790132733,0,0.3314376111852656,-0.947820166472222,2
8292,15742879,Boni,0.18024276514320597,2,1,38,-1.3852410302165337,1.1457107455821725,-0.91227458746453,1,1,-0.5358632642334097,0,20.0,2,1,-1.4567509258449731,1,1,0.8990299766917927,1.5852206526102295,-0.03495548064313474,1,-1.345100700865402,0.9082332193888781,0.7224204080748531,-1.8016484542743383,1,0.02244422117486435,-0.947820166472222,1
8293,15757015,Davies,1.3758212314076212,1,0,41,-0.002523514142974041,0.4849899497585657,-0.91227458746453,1,0,1.3364163829001472,0,-87.0,5,1,0.02145636359940789,0,1,-0.8471206444416878,-1.5976905077463144,1.4942479546512124,3,1.288596430972779,-1.12756177077963,-1.2245878028204018,-0.50595101231564,0,-0.2865491688355369,0.24096877725358196,0
8295,15569430,Burrows,0.5545108067564143,2,0,36,-1.0395616511981438,1.5877329757616108,0.8133836022641172,1,0,0.9029407111386347,0,45.0,2,1,-0.5436997754263271,0,1,-1.4291708514861814,-1.5976905077463144,1.446460347298264,2,0.4106973870267188,-0.004364534824591009,0.6078905133163086,0.5953918133492536,0,0.3314376111852656,-0.947820166472222,2
8297,15704466,Udokamma,0.42975479288534485,0,0,34,0.6888352438938058,-1.222549805465863,0.8133836022641172,1,0,1.6519323859514272,0,53.0,2,0,0.8118433366942586,1,0,0.8990299766917927,0.31205618846761196,-0.9907076277021017,2,-0.4672016569193415,0.20623494691697877,-0.7664682237862243,-1.4777240937846636,1,0.9494243912060681,-0.35342569460932,0
8298,15664681,Aitken,-0.69304933195428,0,0,35,-1.0395616511981438,0.6079754684042273,0.8133836022641172,0,0,-1.4654431592511354,0,-87.0,5,1,0.02145636359940789,0,3,-1.4291708514861814,0.31205618846761196,-0.895132412996205,2,-0.4672016569193415,-1.4785609070155796,0.49336061855776425,1.5023800227203423,1,-1.522522728877142,-0.35342569460932,1
8299,15605534,Turnbull,-0.06926926259893286,1,0,51,-0.34820289316136394,0.3075683701881953,-0.91227458746453,0,0,-0.4791464194371876,1,22.0,8,1,-1.4879367336391582,0,3,1.4810801837362864,-0.9611082756750056,-0.1783183027019798,3,1.288596430972779,-0.7063628072964904,-1.3391176975789463,0.5953918133492536,3,-1.522522728877142,-1.542214638335124,2
8300,15792473,Reilly,-0.547500649104699,1,0,50,-0.002523514142974041,0.19259771479315219,2.5390417919927644,0,1,-0.6265883909590333,1,89.0,2,1,-1.0984606451873336,0,3,-0.26507043739719427,0.9486384205389207,-1.03849523505505,2,1.288596430972779,0.4168344286585486,0.7224204080748531,0.7249615575451234,1,-1.522522728877142,-0.947820166472222,2
8301,15802625,Hardy,0.856004506944832,1,1,48,0.6888352438938058,0.15313922441283703,-0.91227458746453,1,1,-1.3279235332583892,0,8.0,4,1,1.1493430788224412,0,1,-0.8471206444416878,0.31205618846761196,-1.707521737996327,2,1.288596430972779,-0.9871621162852501,-1.568177487096035,1.4375951506224074,3,-0.9045359488563394,0.835363249116484,2
8302,15766017,Brookman,-0.3707629627873506,1,1,58,-0.6938822721797538,-0.0647251101348229,-0.91227458746453,1,1,-0.25187717577304597,1,18.0,2,0,-0.1611538664843213,0,0,-0.8471206444416878,0.9486384205389207,-1.6119465232904302,2,-0.4672016569193415,-0.6361629800493004,1.295069881867575,1.5671648948182773,0,0.9494243912060681,-0.947820166472222,2
8303,15762172,Kerr,2.072375642187759,0,0,39,-1.0395616511981438,-1.222549805465863,0.8133836022641172,1,0,1.3800220727307726,0,-19.0,6,1,-1.633817012320847,1,3,1.4810801837362864,0.31205618846761196,1.1119470958276256,3,-0.4672016569193415,-0.9871621162852501,-0.5374084342691354,0.5306069412513187,3,0.9494243912060681,0.24096877725358196,1
8304,15728333,McBurney,-1.3480184047773944,0,1,43,1.0345146229121955,-1.222549805465863,-0.91227458746453,1,1,-0.12146701799727867,0,96.0,1,0,-0.12165184327835332,0,1,-0.8471206444416878,1.5852206526102295,1.4942479546512124,3,-1.345100700865402,-0.07456436207178094,1.7531894609017526,0.5953918133492536,1,-0.2865491688355369,-1.542214638335124,0
8306,15605698,Harrison,0.9911568553051572,0,1,58,-0.6938822721797538,-1.222549805465863,2.5390417919927644,1,1,-0.34485302205072627,1,-42.0,4,0,1.556491125024304,0,0,-0.8471206444416878,1.5852206526102295,-0.22610591005492814,1,0.4106973870267188,0.13603511966978885,-0.0792888552349578,0.14189770866370918,1,0.9494243912060681,0.835363249116484,1
8308,15626243,Chijioke,-0.3395739593195833,0,1,30,-0.6938822721797538,0.9205789932269843,-0.91227458746453,1,1,-1.1965834656027394,0,-9.0,5,0,-1.5128853798745066,1,0,0.31697976964729924,1.5852206526102295,-0.2738935174078765,2,-0.4672016569193415,0.4168344286585486,-0.1938187499935022,1.1784556622306679,3,0.9494243912060681,1.429757720979386,1
8309,15719898,Young,-0.984146697653442,0,1,36,0.6888352438938058,1.2572794674116847,0.8133836022641172,1,1,-1.18548459175846,0,-57.0,9,1,-0.2124371948569815,0,0,-1.4291708514861814,-0.3245260436036968,1.0163718811217288,1,1.288596430972779,0.4168344286585486,-1.2245878028204018,-0.05245690763009557,1,0.3314376111852656,-0.947820166472222,0
8312,15589698,De Luca,-0.9945430321426978,1,1,42,0.34315586487541583,0.49241957027257427,-0.91227458746453,1,1,-1.0243245785498587,1,-39.0,1,0,0.9227262088513617,1,1,-1.4291708514861814,-0.3245260436036968,-1.3252208791727402,1,-0.4672016569193415,-1.19776159802682,-0.7664682237862243,1.113670790132733,3,-1.522522728877142,-1.542214638335124,2
8315,15734177,Donahue,-0.07966559708818864,0,1,33,-0.34820289316136394,-1.222549805465863,0.8133836022641172,1,1,0.9195160110133054,0,47.0,9,1,-0.006610863415358837,1,1,-0.26507043739719427,-0.9611082756750056,0.1084073414157103,1,-0.4672016569193415,-1.4083610797683896,-0.3083486447520466,-0.7003056286094447,1,0.9494243912060681,-1.542214638335124,2
8318,15670163,Verjus,0.1594500961646944,0,0,27,-0.34820289316136394,-1.222549805465863,0.8133836022641172,0,0,-0.19854424222416697,0,89.0,1,0,-0.7332401850198752,0,3,-0.26507043739719427,0.9486384205389207,-0.7039819835844117,1,1.288596430972779,0.5572340831529284,-0.7664682237862243,-0.6355207565115099,1,-0.2865491688355369,-0.947820166472222,2
8319,15765402,H?,-1.3584147392666501,0,0,39,0.34315586487541583,1.1095192066533077,-0.91227458746453,0,0,0.0689154523462251,0,10.0,8,0,-1.1885529788149798,1,3,-1.4291708514861814,0.31205618846761196,1.1119470958276256,3,-0.4672016569193415,0.06583529242259892,1.0660100923504863,1.5023800227203423,3,-1.2135293388667407,0.24096877725358196,1
8320,15624343,Napolitani,-0.0068912556633981496,2,0,50,0.6888352438938058,0.8537052031499773,-0.91227458746453,0,0,-1.0117287638714283,0,83.0,8,0,0.4376136431640355,1,1,-0.8471206444416878,0.31205618846761196,-0.8473448056432566,3,0.4106973870267188,0.6274339104001184,0.2643008290406754,1.5023800227203423,1,-1.2135293388667407,-1.542214638335124,1
8321,15602354,Ginikanwa,-0.9009760217393957,1,1,33,-0.6938822721797538,0.528244591930823,-0.91227458746453,1,0,-0.426865051580663,0,-12.0,1,0,-1.1999877750061811,1,1,0.8990299766917927,-0.9611082756750056,-0.03495548064313474,3,1.288596430972779,-0.14476418931897087,0.8369503028333974,-1.2185846053929241,3,-0.2865491688355369,1.429757720979386,1
8322,15579183,Spaull,-0.6722566629757684,0,1,64,-1.3852410302165337,-1.222549805465863,0.8133836022641172,1,1,-0.8084109216390037,0,-15.0,10,0,-1.0385145924273997,0,0,-1.4291708514861814,0.9486384205389207,0.06061973406276196,2,0.4106973870267188,-0.9871621162852501,-1.4536475923374907,-1.2185846053929241,3,-1.2135293388667407,1.429757720979386,1
8323,15584899,Siciliani,-0.34997029380883904,0,0,35,-0.002523514142974041,-1.222549805465863,0.8133836022641172,0,1,-1.5157886507097686,0,-67.0,8,0,0.1008069189868348,0,3,-0.8471206444416878,-0.9611082756750056,-0.22610591005492814,3,-0.4672016569193415,-1.4083610797683896,-0.8809981185447686,0.5953918133492536,3,-0.5955425588459381,-0.947820166472222,0
8324,15723658,Voronina,0.6376814826704605,2,0,30,0.34315586487541583,-1.222549805465863,0.8133836022641172,1,0,0.9095247445947366,0,-16.0,7,1,-0.5523624998136007,1,0,-0.26507043739719427,0.9486384205389207,-1.03849523505505,2,1.288596430972779,-1.3381612525211997,0.9514801975919418,-1.2185846053929241,1,1.2584177812164694,0.835363249116484,1
8325,15803965,Tang,0.03469408229362499,0,1,55,-0.6938822721797538,0.17828064391729948,-0.91227458746453,1,1,-1.6857811543720769,0,-40.0,9,0,1.6250999021715118,0,1,1.4810801837362864,-0.3245260436036968,1.0641594884746772,1,-1.345100700865402,-0.2149640165661608,-1.1100579080618573,0.6601766854471884,0,-0.2865491688355369,0.24096877725358196,0
8327,15813645,Hamilton,-1.659908439455068,0,0,36,-1.7309204092349235,-0.36799725576156955,-0.91227458746453,1,1,0.06569897012834987,0,68.0,10,0,1.025639374572173,0,1,-0.26507043739719427,0.9486384205389207,-0.4172563394667215,1,-1.345100700865402,0.6274339104001184,0.49336061855776425,0.6601766854471884,3,1.5674111712268706,0.835363249116484,2
8328,15766787,Piazza,0.5856998102241816,0,0,35,1.3801940019305856,-1.222549805465863,0.8133836022641172,1,1,-0.5178742159113715,0,67.0,9,1,0.2414895630361594,0,0,-0.8471206444416878,-1.5976905077463144,0.7296462370040389,2,-0.4672016569193415,-0.4255634983077306,-0.0792888552349578,-0.5707358844135749,1,-1.522522728877142,0.835363249116484,1
8330,15690744,Custance,0.3361877824820428,0,1,43,-1.0395616511981438,0.578803639892047,0.8133836022641172,1,0,-1.2145403160344954,0,25.0,9,1,1.3631391167003557,0,1,-1.4291708514861814,-0.9611082756750056,0.9685842737687805,1,0.4106973870267188,0.4870342559057385,-0.1938187499935022,0.6601766854471884,1,-1.2135293388667407,-0.35342569460932,2
8331,15707974,Anayochukwu,1.7085039350638065,2,0,38,-1.0395616511981438,-0.44777168518281457,-0.91227458746453,1,0,1.4730551790403603,0,60.0,3,0,0.9445562743072914,1,1,-0.8471206444416878,0.31205618846761196,-1.4207960938786368,2,-1.345100700865402,-0.9871621162852501,-0.5374084342691354,0.5306069412513187,3,-1.522522728877142,0.24096877725358196,2
8332,15673084,Galkin,-0.05887292810967708,2,1,38,-1.3852410302165337,-0.1324483428158561,-0.91227458746453,0,1,1.1505202099501923,0,65.0,6,0,0.5301315396201184,1,3,-0.8471206444416878,0.9486384205389207,0.9207966664158322,2,-0.4672016569193415,-1.7593602160043393,-0.9955280133033131,1.048885918034798,1,-0.2865491688355369,-0.947820166472222,2
8336,15737414,Shen,-0.03808025913116551,0,1,35,-0.34820289316136394,0.7591362216379489,-0.91227458746453,1,0,-0.2827991593869027,0,99.0,3,0,1.2633445317589629,1,1,-0.26507043739719427,0.31205618846761196,0.8252214517099355,2,0.4106973870267188,-0.8467624617908702,-0.0792888552349578,1.113670790132733,1,-0.5955425588459381,0.835363249116484,0
8338,15568519,Wood,-1.2128660564170692,0,1,41,1.3801940019305856,-1.222549805465863,0.8133836022641172,1,0,-1.5017775212001192,0,71.0,5,0,0.11570680493294554,1,3,-0.8471206444416878,0.9486384205389207,0.7296462370040389,3,-1.345100700865402,-1.6891603887571494,0.149770934282131,0.7897464296430583,0,-1.522522728877142,0.835363249116484,1
8339,15792453,More,-0.5059153111476759,2,0,42,-1.3852410302165337,1.0017275822010576,-0.91227458746453,1,1,0.6846055988359014,0,-16.0,7,1,-0.5523624998136007,0,1,1.4810801837362864,0.9486384205389207,0.7296462370040389,3,-1.345100700865402,0.9082332193888781,0.035241039523586606,0.271467452859579,3,1.2584177812164694,0.24096877725358196,2
8340,15658100,Piccio,0.46094379635311217,0,0,42,-1.7309204092349235,-1.222549805465863,0.8133836022641172,0,1,0.7060109303382157,0,-55.0,1,0,-0.28104597200418907,0,0,0.8990299766917927,0.9486384205389207,1.446460347298264,1,0.4106973870267188,-0.6361629800493004,1.1805399871090307,-0.8946602449032495,3,-0.5955425588459381,0.835363249116484,1
8341,15695197,Tochukwu,-1.0153357011212094,1,0,25,0.6888352438938058,0.835394070763318,0.8133836022641172,1,0,-1.3832349836544522,0,47.0,9,1,-0.006610863415358837,1,3,-0.26507043739719427,0.9486384205389207,0.9207966664158322,2,-0.4672016569193415,0.06583529242259892,0.7224204080748531,0.14189770866370918,0,0.3314376111852656,0.24096877725358196,0
8342,15749807,Graham,-1.4000000772236734,2,0,31,-0.6938822721797538,-1.222549805465863,0.8133836022641172,1,0,0.41845105009916794,0,20.0,2,1,-1.4567509258449731,1,0,-0.8471206444416878,-0.9611082756750056,1.3986727399453156,3,-1.345100700865402,-0.28516384381335075,0.37883072379921984,-0.24681152392390032,0,0.02244422117486435,0.24096877725358196,0
8344,15591698,P'eng,2.061979307698503,1,0,49,1.3801940019305856,0.9060186983519771,-0.91227458746453,1,0,1.2339172708902173,1,-49.0,3,1,-0.6594337732403034,1,0,-1.4291708514861814,0.9486384205389207,1.446460347298264,3,1.288596430972779,0.9082332193888781,0.2643008290406754,-0.31159639602183525,0,-0.9045359488563394,-0.35342569460932,2
8345,15712813,Nevzorova,-1.3584147392666501,1,1,43,-0.6938822721797538,1.1921596442120583,2.5390417919927644,0,1,-1.3022952308922406,1,-51.0,10,1,-0.4536074417986808,1,1,-0.26507043739719427,0.31205618846761196,-1.4207960938786368,2,-0.4672016569193415,-1.4083610797683896,-1.1100579080618573,1.1784556622306679,1,0.6404310011956669,0.24096877725358196,0
8346,15763898,Toscani,-0.8593906837823725,2,0,46,-0.6938822721797538,-1.222549805465863,0.8133836022641172,1,1,-1.231989135970392,0,-88.0,10,0,0.848573288096299,1,3,-0.26507043739719427,1.5852206526102295,-0.7995571982903084,1,0.4106973870267188,1.6102314918607774,-1.4536475923374907,-0.8298753728053145,3,-1.522522728877142,-0.947820166472222,1
8347,15793324,McKenzie,0.46094379635311217,2,1,32,1.3801940019305856,-1.222549805465863,2.5390417919927644,0,1,-1.072545705420462,0,-65.0,1,1,0.1198649126388369,0,1,-1.4291708514861814,0.9486384205389207,0.7774338443569871,2,1.288596430972779,-0.9871621162852501,0.2643008290406754,-0.7003056286094447,0,0.3314376111852656,-0.35342569460932,1
8349,15796230,Morley,-0.09006193157744442,1,0,36,-1.0395616511981438,0.7708939163436311,2.5390417919927644,1,1,-0.7354176081984606,1,30.0,10,1,0.39672558405610375,0,1,-1.4291708514861814,0.9486384205389207,-1.03849523505505,2,1.288596430972779,1.6102314918607774,0.9514801975919418,0.012327964467839346,0,-0.2865491688355369,1.429757720979386,1
8350,15611729,Kerr,0.5441144722671585,1,1,39,-1.3852410302165337,1.0441169297772437,-0.91227458746453,1,1,-1.199191146630304,1,22.0,8,1,-1.4879367336391582,0,3,-1.4291708514861814,-0.9611082756750056,-0.03495548064313474,3,1.288596430972779,0.7678335648944983,-0.7664682237862243,0.07711283656577426,1,-1.522522728877142,-0.35342569460932,1
8351,15709531,Harding,-0.984146697653442,0,1,38,-1.0395616511981438,0.6149384959402657,-0.91227458746453,1,0,1.6195505325879067,0,-31.0,9,1,0.12679509214865586,0,1,-0.8471206444416878,-0.9611082756750056,0.4907082002392971,3,0.4106973870267188,-0.7765626345436802,0.7224204080748531,0.7897464296430583,0,0.3314376111852656,-0.947820166472222,1
8352,15650751,Butler,-0.6826529974650242,0,0,30,0.34315586487541583,-1.222549805465863,0.8133836022641172,1,1,0.6543733462446865,0,20.0,2,1,-1.4567509258449731,1,0,-1.4291708514861814,1.5852206526102295,-1.03849523505505,3,-0.4672016569193415,-0.49576332555492053,-0.8809981185447686,-0.8298753728053145,3,0.6404310011956669,0.835363249116484,2
8354,15753840,Brown,-1.3168294013096271,2,0,32,0.34315586487541583,-1.222549805465863,-0.91227458746453,1,1,0.5691657196148954,1,56.0,4,1,-0.5520159908381098,0,1,-0.26507043739719427,0.31205618846761196,-0.4172563394667215,2,-1.345100700865402,-0.9169622890380601,-0.8809981185447686,1.113670790132733,0,0.3314376111852656,-0.35342569460932,0
8355,15669994,Greece,-0.984146697653442,1,0,31,-1.3852410302165337,0.8376296820050547,0.8133836022641172,1,0,0.4337847297074936,0,28.0,2,1,-0.9813406114713934,1,0,-0.26507043739719427,-0.3245260436036968,1.303097525239419,3,1.288596430972779,1.7506311463551572,-0.3083486447520466,-1.9312181984702081,3,-1.2135293388667407,0.835363249116484,2
8356,15695301,Matthews,-1.5247560910947429,2,1,44,-0.34820289316136394,0.5951875543367536,-0.91227458746453,1,1,-1.5272946103128062,0,71.0,8,0,1.189538119979391,0,1,-0.8471206444416878,1.5852206526102295,0.6818586296510905,1,-1.345100700865402,0.9082332193888781,0.035241039523586606,0.271467452859579,3,-0.5955425588459381,-0.35342569460932,0
8357,15792004,Heath,0.8352118379663205,2,0,26,-0.6938822721797538,-1.222549805465863,0.8133836022641172,1,0,-1.0871043731075605,0,-55.0,1,0,-0.28104597200418907,1,1,1.4810801837362864,0.9486384205389207,1.5898231693571092,1,-0.4672016569193415,0.6976337376473083,0.2643008290406754,1.048885918034798,3,-0.5955425588459381,1.429757720979386,1
8358,15603035,Vincent,0.0035050788258576358,0,1,34,-0.6938822721797538,-1.222549805465863,0.8133836022641172,1,1,0.09468629564286656,0,-26.0,3,0,1.7449920076913794,0,3,0.31697976964729924,-0.3245260436036968,0.203982556121607,1,1.288596430972779,1.3996320101192077,-1.3391176975789463,-1.6072938379805335,1,-1.522522728877142,-1.542214638335124,2
8361,15754747,Bazile,0.3673767859498101,1,1,33,1.3801940019305856,1.0498587134412918,0.8133836022641172,0,1,1.4598214980490405,0,4.0,8,1,1.754694259005126,0,3,0.8990299766917927,1.5852206526102295,0.4907082002392971,3,0.4106973870267188,-0.2149640165661608,-1.1100579080618573,0.6601766854471884,0,1.2584177812164694,-0.35342569460932,1
8364,15677336,Aitken,-0.9737503631641862,1,1,57,-1.3852410302165337,0.6995943781845726,-0.91227458746453,1,0,0.5606176148515739,1,71.0,8,0,1.189538119979391,0,3,0.8990299766917927,0.31205618846761196,-1.4207960938786368,2,-1.345100700865402,1.7506311463551572,-0.1938187499935022,1.4375951506224074,3,0.02244422117486435,-0.947820166472222,1
8365,15684395,Enderby,-2.1277434914715783,2,0,45,1.7258733809489755,0.7820337036018229,-0.91227458746453,1,1,0.48908800009899844,1,-28.0,9,1,-1.5776825582913137,1,1,0.8990299766917927,-1.5976905077463144,1.4942479546512124,3,1.288596430972779,-0.14476418931897087,-0.8809981185447686,-1.0890148611970543,0,1.2584177812164694,-1.542214638335124,2
8366,15659949,Chiu,2.072375642187759,0,1,31,-1.3852410302165337,0.3210068564140402,0.8133836022641172,1,0,0.11095058130167537,0,-42.0,9,0,-0.04403383276838114,0,3,-0.8471206444416878,0.31205618846761196,0.8730090590628838,1,1.288596430972779,-0.8467624617908702,-0.9955280133033131,-0.44116614021770506,1,0.02244422117486435,-0.947820166472222,1
8367,15812422,Ugorji,-0.14204360402372335,0,1,41,-1.0395616511981438,-1.222549805465863,0.8133836022641172,0,1,0.041007539348090864,0,86.0,7,0,-1.549268822301056,0,3,-0.26507043739719427,0.9486384205389207,0.8730090590628838,2,-1.345100700865402,-0.6361629800493004,-0.8809981185447686,0.6601766854471884,0,-1.522522728877142,-1.542214638335124,2
8368,15806941,Sharpe,-1.5767377635410218,0,1,60,0.6888352438938058,0.009768043997337161,0.8133836022641172,1,1,-0.2874379181420041,0,-70.0,3,1,0.9507934358661284,1,1,0.8990299766917927,0.31205618846761196,-0.13053069534903144,2,-1.345100700865402,0.4870342559057385,-0.3083486447520466,-0.1820266518259654,1,-1.522522728877142,1.429757720979386,0
8369,15637690,Houghton,-0.29798862136256016,1,0,34,0.6888352438938058,0.35745731121297264,-0.91227458746453,1,0,0.6743736314321416,1,75.0,5,1,-0.9695593063047012,0,1,-0.26507043739719427,1.5852206526102295,0.4907082002392971,3,0.4106973870267188,1.1890325283776377,-0.6519383290276798,0.14189770866370918,1,0.02244422117486435,-0.947820166472222,0
8370,15632882,Konovalova,0.34658411697129854,1,1,37,-1.3852410302165337,0.8080604328438276,0.8133836022641172,1,1,-1.2211426239688656,1,38.0,5,1,-0.5468183562057456,0,0,0.31697976964729924,1.5852206526102295,-0.08274308799608308,3,-0.4672016569193415,1.118832701130448,-0.7664682237862243,-0.24681152392390032,1,-1.522522728877142,-0.947820166472222,0
8371,15807107,Patel,-0.401951966255118,0,1,32,-0.6938822721797538,0.7212313865991732,-0.91227458746453,1,0,1.1125185194125364,0,54.0,6,0,1.1476105339449865,0,3,1.4810801837362864,-0.3245260436036968,0.203982556121607,1,1.288596430972779,-1.05736194353244,0.8369503028333974,0.271467452859579,1,0.3314376111852656,-1.542214638335124,0
8373,15811958,Medland,2.072375642187759,1,1,44,-1.0395616511981438,0.5829014598962389,0.8133836022641172,0,0,1.009658268903494,0,89.0,2,1,-1.0984606451873336,1,0,-0.8471206444416878,0.9486384205389207,0.9207966664158322,2,-1.345100700865402,1.048632873883258,1.524129671384664,-1.9312181984702081,3,1.5674111712268706,-1.542214638335124,0
8375,15646720,Tsui,-0.2356106144270254,2,0,55,0.6888352438938058,-1.222549805465863,2.5390417919927644,1,0,-0.24833262315959165,1,59.0,8,1,-0.6525035937304845,0,0,0.31697976964729924,-1.5976905077463144,0.15619494876865866,3,-0.4672016569193415,0.5572340831529284,1.0660100923504863,0.012327964467839346,0,-0.2865491688355369,-0.35342569460932,0
8376,15658614,H?,-0.8905796872501399,1,0,38,0.6888352438938058,1.105622498790616,0.8133836022641172,1,1,-0.2839410532146977,0,-49.0,8,1,0.4227137572179248,1,1,1.4810801837362864,-0.3245260436036968,0.39513298553340037,2,-1.345100700865402,1.7506311463551572,-1.2245878028204018,-0.50595101231564,3,1.5674111712268706,-1.542214638335124,1
8377,15704657,Denman,-0.5163116456369317,0,1,39,-0.6938822721797538,-0.05930757176260383,-0.91227458746453,1,0,-1.0160843552346959,1,-12.0,1,0,-1.1999877750061811,0,1,-1.4291708514861814,-0.9611082756750056,1.2075223105335222,1,-1.345100700865402,-0.8467624617908702,-0.9955280133033131,-0.44116614021770506,1,1.5674111712268706,0.24096877725358196,0
8379,15701319,Baxter,-0.3811592972766064,1,0,37,0.34315586487541583,0.3200701477932007,0.8133836022641172,1,1,0.6825604236537005,1,28.0,2,1,-0.9813406114713934,1,3,-0.26507043739719427,0.31205618846761196,1.159734703180574,2,-0.4672016569193415,0.8380333921416881,-0.8809981185447686,0.5306069412513187,0,1.5674111712268706,1.429757720979386,1
8381,15650437,Shen,-1.3376220702881387,1,1,32,1.0345146229121955,0.7701634437405083,0.8133836022641172,1,1,1.1421872219024862,0,-64.0,1,1,-1.602284695551171,1,1,0.31697976964729924,-1.5976905077463144,1.446460347298264,2,0.4106973870267188,-0.5659631528021104,1.1805399871090307,0.7897464296430583,0,0.6404310011956669,1.429757720979386,2
8382,15764314,Reilly,-1.0465247045889767,1,1,36,-1.0395616511981438,0.6008652895480947,0.8133836022641172,1,0,1.3011892802915739,0,30.0,10,1,0.39672558405610375,1,1,-1.4291708514861814,0.31205618846761196,1.0641594884746772,3,-1.345100700865402,-0.8467624617908702,-0.9955280133033131,-0.44116614021770506,1,1.5674111712268706,-1.542214638335124,2
8384,15593501,Graham,-1.6391157704765564,0,0,36,-0.002523514142974041,1.1579359939926155,0.8133836022641172,1,0,-0.7669490891732283,0,0.0,1,0,-1.0246542334077617,0,1,-0.26507043739719427,0.31205618846761196,-1.6597341306433786,2,-0.4672016569193415,-1.19776159802682,-1.568177487096035,0.8545313017409932,1,-0.9045359488563394,1.429757720979386,1
8385,15804150,Lysaght,1.0847238657084592,0,1,34,-0.6938822721797538,-1.222549805465863,0.8133836022641172,1,1,1.020878276432295,0,55.0,1,0,1.38670172703374,1,1,0.31697976964729924,-0.3245260436036968,0.39513298553340037,2,-1.345100700865402,-1.2679614252740097,0.6078905133163086,0.012327964467839346,1,-1.522522728877142,-1.542214638335124,0
8388,15660608,Chimaraoke,0.5025291343101354,0,1,44,1.0345146229121955,1.318534286732709,-0.91227458746453,1,0,0.12221235906651812,0,-77.0,10,1,-1.3202263895015398,0,3,-0.26507043739719427,1.5852206526102295,-0.2738935174078765,2,-0.4672016569193415,-0.6361629800493004,1.295069881867575,1.5671648948182773,0,-1.522522728877142,1.429757720979386,2
8389,15806570,Y?an,1.1678945416225055,0,0,53,-0.34820289316136394,-1.222549805465863,-0.91227458746453,1,0,-0.399523995494147,1,-64.0,8,1,-0.7613074120346419,0,0,0.31697976964729924,-1.5976905077463144,-0.13053069534903144,3,-0.4672016569193415,-0.5659631528021104,1.1805399871090307,0.7897464296430583,0,0.3314376111852656,-1.542214638335124,2
8390,15715345,Sergeyeva,0.9599678518373899,2,1,25,0.34315586487541583,-1.222549805465863,0.8133836022641172,1,0,0.5148332591260643,0,-39.0,1,0,0.9227262088513617,1,0,0.8990299766917927,-0.9611082756750056,1.4942479546512124,1,-0.4672016569193415,-1.2679614252740097,1.7531894609017526,1.3080254064265375,1,0.9494243912060681,1.429757720979386,1
8393,15641158,Belcher,0.9183825138803667,1,1,32,-0.6938822721797538,0.4127396123190721,-0.91227458746453,1,0,-0.6296492790476526,1,-39.0,1,0,0.1690691871585514,1,1,0.8990299766917927,0.31205618846761196,-1.4207960938786368,1,1.288596430972779,0.8380333921416881,-1.568177487096035,-0.6355207565115099,0,-0.2865491688355369,-0.35342569460932,0
8394,15752507,K?,1.2302725485580404,1,1,60,1.3801940019305856,1.1607954371637184,-0.91227458746453,1,0,1.6128954897305339,1,60.0,3,0,0.6590328785027508,1,0,-0.26507043739719427,0.31205618846761196,-1.3252208791727402,2,-0.4672016569193415,0.6274339104001184,0.37883072379921984,1.2432405343286028,1,0.02244422117486435,-0.947820166472222,2
